W5083769    197    -8  -5,100,W5083769    197    -8  -5,100
W5083769    175    -4   8,100,W5083769    175    -4   8,100
W5083769    188    -2  -4,100,W5083769    188    -2  -4,100
W5083769    197    -4  -5,100,W5083769    197    -4  -5,100
W5083769    188     0   4,100,W5083769    188     0   4,100
W5083769    191     6  -5,100,W5083769    191     6  -5,100
W5083769    175    -2   6,100,W5083769    175    -2   6,100
W5083769    191    -7  -5,100,W5083769    191    -7  -5,100
W5083769    191     5  -6,100,W5083769    191     5  -6,100
W5083769    175    -5  -1,100,W5083769    175    -5  -1,100
W5083769    175    -6  -7,100,W5083769    175    -6  -7,100
W5083769    175     4  -5,100,W5083769    175     4  -5,100
W5083769    175     5  -4,100,W5083769    175     5  -4,100
W5083769    221   -10  -6,100,W5083769    221   -10  -6,100
W5083769    194     9  -1,100,W5083769    194     9  -1,100
W5083769    175     7  -4,100,W5083769    175     7  -4,100
W5083769    175   -12  -1,100,W5083769    175   -12  -1,100
W5083769    175    -3   8,100,W5083769    175    -3   8,100
